date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:25:42	519608/519608	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Mar%202021%2011:13:52%20GMT	https://kingsclub.in/wp-content/uploads/2021/02/indoor-banquit-hall-scaled.jpg	D:/club/kingsclub.in/wp-content/uploads/2021/02/indoor-banquit-hall-scaled.jpg	(from https://kingsclub.in/banquets/)
11:25:43	707261/707261	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Mar%202021%2017:25:07%20GMT	https://kingsclub.in/wp-content/uploads/2021/02/outdoor-banquit-hall-scaled.jpg	D:/club/kingsclub.in/wp-content/uploads/2021/02/outdoor-banquit-hall-scaled.jpg	(from https://kingsclub.in/banquets/)
11:25:43	91802/91802	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Mar%202021%2018:12:44%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/WEDDING-scaled-p3vl1sbjvjpqyzejhet32z7x3f79idgz1ymjkee69s.jpg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/WEDDING-scaled-p3vl1sbjvjpqyzejhet32z7x3f79idgz1ymjkee69s.jpg	(from https://kingsclub.in/banquets/)
11:25:43	74277/74277	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Mar%202021%2012:45:08%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/ENGAGEMENT-scaled-p40d6k5lqomp8s8toi0tlqshk63frb8c153ao0djr4.jpg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/ENGAGEMENT-scaled-p40d6k5lqomp8s8toi0tlqshk63frb8c153ao0djr4.jpg	(from https://kingsclub.in/banquets/)
11:25:43	104146/104146	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Mar%202021%2012:45:08%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/birthday-event-scaled-p40daw6t96kas1y6ddgw3nf064qd92fryldwbxy728.jpg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/birthday-event-scaled-p40daw6t96kas1y6ddgw3nf064qd92fryldwbxy728.jpg	(from https://kingsclub.in/banquets/)
11:25:45	79214/79214	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Mar%202021%2012:45:09%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/CORPORATE-EVENTS-scaled-p40d88b9w2x1vttfx80y1blzktuxfxv5leuddpwcow.jpg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/CORPORATE-EVENTS-scaled-p40d88b9w2x1vttfx80y1blzktuxfxv5leuddpwcow.jpg	(from https://kingsclub.in/banquets/)
11:25:46	58383/58383	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Mar%202021%2011:12:22%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/Menu-Image-scaled-p40dnppkgu2dqtaxi6xc0lgaos6zesefll7svxcz2g.jpg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/Menu-Image-scaled-p40dnppkgu2dqtaxi6xc0lgaos6zesefll7svxcz2g.jpg	(from https://kingsclub.in/banquets/)
11:25:47	95497/95497	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Mar%202021%2017:01:11%20GMT	https://kingsclub.in/wp-content/uploads/2020/12/cake-piece-of-cake-confectionery-1971552-1024x696.jpg	D:/club/kingsclub.in/wp-content/uploads/2020/12/cake-piece-of-cake-confectionery-1971552-1024x696.jpg	(from https://kingsclub.in/banquets/)
11:25:48	149144/149144	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Aug%202023%2016:29:22%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-08-at-4.51.10-PM-1-qat5q2q3gecjoyby1fdcsws6sgehu6aoa24ae26qu0.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-08-at-4.51.10-PM-1-qat5q2q3gecjoyby1fdcsws6sgehu6aoa24ae26qu0.jpg	(from https://kingsclub.in/banquets/)
11:25:48	134413/134413	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Aug%202023%2016:29:23%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-12-at-8.37.45-PM-qat5k0njeu20vf4pet3wqft8z29c8e8y42rn1v62xk.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-12-at-8.37.45-PM-qat5k0njeu20vf4pet3wqft8z29c8e8y42rn1v62xk.jpg	(from https://kingsclub.in/banquets/)
11:25:48	160337/160337	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Aug%202023%2015:26:18%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-08-at-4.53.03-PM-qat5p9l3kj8np1i9rkrx5m4wdie47k2zu1w8ihdy6w.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-08-at-4.53.03-PM-qat5p9l3kj8np1i9rkrx5m4wdie47k2zu1w8ihdy6w.jpg	(from https://kingsclub.in/banquets/)
11:25:48	130847/130847	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Aug%202023%2016:29:23%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-08-at-4.51.09-PM-qat5qr5we3a02tcg2pxnlqm68h21eazp1f2wv96ic8.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-08-at-4.51.09-PM-qat5qr5we3a02tcg2pxnlqm68h21eazp1f2wv96ic8.jpg	(from https://kingsclub.in/banquets/)
11:25:49	177020/177020	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Aug%202023%2015:26:51%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-08-at-4.53.04-PM-1-qat5nvrnibcglpimuh8ozgpgw37nvll7z7bi2tftco.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-08-at-4.53.04-PM-1-qat5nvrnibcglpimuh8ozgpgw37nvll7z7bi2tftco.jpg	(from https://kingsclub.in/banquets/)
11:25:50	149921/149921	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Aug%202023%2016:29:23%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-12-at-8.37.45-PM-2-qat5jb9wab3a5y5kj04zd47sxnqfgkg70l5j3e7plk.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-12-at-8.37.45-PM-2-qat5jb9wab3a5y5kj04zd47sxnqfgkg70l5j3e7plk.jpg	(from https://kingsclub.in/banquets/)
11:25:50	180786/180786	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Aug%202023%2015:27:49%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-08-at-4.53.05-PM-qat5mlpk7flestdjbfbz3abvs7ioefidgvcpk9c3tk.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-08-at-4.53.05-PM-qat5mlpk7flestdjbfbz3abvs7ioefidgvcpk9c3tk.jpg	(from https://kingsclub.in/banquets/)
11:25:51	81142/81142	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Nov%202023%2005:55:49%20GMT	https://kingsclub.in/wp-content/uploads/2021/03/Birthday-8-scaled.jpeg	D:/club/kingsclub.in/wp-content/uploads/2021/03/Birthday-8-scaled.jpeg	(from https://kingsclub.in/banquets/)
11:25:52	81142/81142	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Nov%202023%2005:55:50%20GMT	https://kingsclub.in/wp-content/uploads/2021/03/Birthday-9.jpeg	D:/club/kingsclub.in/wp-content/uploads/2021/03/Birthday-9.jpeg	(from https://kingsclub.in/banquets/)
11:25:54	81142/81142	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Nov%202023%2005:55:51%20GMT	https://kingsclub.in/wp-content/uploads/2021/03/Birthday-10.jpeg	D:/club/kingsclub.in/wp-content/uploads/2021/03/Birthday-10.jpeg	(from https://kingsclub.in/banquets/)
11:25:54	4114/4114	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Aug%202023%2015:25:56%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-08-at-4.51.10-PM-1-qat5q2pq1zqm9vab5r8s7ko9aybkyatojr4kvfk5pk.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-08-at-4.51.10-PM-1-qat5q2pq1zqm9vab5r8s7ko9aybkyatojr4kvfk5pk.jpg	(from https://kingsclub.in/banquets/)
11:25:54	4089/4089	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Aug%202023%2015:27:03%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-12-at-8.37.45-PM-qat5k0n60fg3gc32j4zc53pbhk6fcirydrrxj8jht4.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-12-at-8.37.45-PM-qat5k0n60fg3gc32j4zc53pbhk6fcirydrrxj8jht4.jpg	(from https://kingsclub.in/banquets/)
11:25:54	3694/3694	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Aug%202023%2015:26:18%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-08-at-4.53.03-PM-qat5p9kq64mq9ygmvwncka0yw0b7bom03qwizurd2g.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-08-at-4.53.03-PM-qat5p9kq64mq9ygmvwncka0yw0b7bom03qwizurd2g.jpg	(from https://kingsclub.in/banquets/)
11:25:54	4574/4574	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Aug%202023%2015:26:35%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-08-at-4.51.09-PM-qat5qr5izoo2nqat71t30ei8qyz4ifipb437cmjx7s.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-08-at-4.51.09-PM-qat5qr5izoo2nqat71t30ei8qyz4ifipb437cmjx7s.jpg	(from https://kingsclub.in/banquets/)
11:25:55	4916/4916	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Aug%202023%2015:26:51%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-08-at-4.53.04-PM-1-qat5nvra3wqj6mgzyt44e4ljel4qzq488wbsk6t888.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-08-at-4.53.04-PM-1-qat5nvra3wqj6mgzyt44e4ljel4qzq488wbsk6t888.jpg	(from https://kingsclub.in/banquets/)
11:25:55	4760/4760	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Aug%202023%2015:27:27%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-12-at-8.37.45-PM-2-qat5jb9ivwhcqv3xnc0ers3vg5nikoz7aa5tkrl4h4.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-12-at-8.37.45-PM-2-qat5jb9ivwhcqv3xnc0ers3vg5nikoz7aa5tkrl4h4.jpg	(from https://kingsclub.in/banquets/)
11:25:56	5199/5199	---M--	200	added ('OK')	image/jpeg	date:Sat,%2012%20Aug%202023%2015:27:49%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-08-at-4.53.05-PM-qat5mlp6t0zhdqbwfr7ehy7yapfrik1dqkd01mpip4.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/WhatsApp-Image-2023-08-08-at-4.53.05-PM-qat5mlp6t0zhdqbwfr7ehy7yapfrik1dqkd01mpip4.jpg	(from https://kingsclub.in/banquets/)
11:25:57	81142/81142	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Nov%202023%2005:55:54%20GMT	https://kingsclub.in/wp-content/uploads/2021/03/Birthday-1-scaled.jpeg	D:/club/kingsclub.in/wp-content/uploads/2021/03/Birthday-1-scaled.jpeg	(from https://kingsclub.in/banquets/)
11:25:58	81142/81142	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Nov%202023%2005:55:55%20GMT	https://kingsclub.in/wp-content/uploads/2021/03/Birthday-2-scaled.jpeg	D:/club/kingsclub.in/wp-content/uploads/2021/03/Birthday-2-scaled.jpeg	(from https://kingsclub.in/banquets/)
11:25:59	81142/81142	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Nov%202023%2005:55:57%20GMT	https://kingsclub.in/wp-content/uploads/2021/03/Birthday-3-scaled.jpeg	D:/club/kingsclub.in/wp-content/uploads/2021/03/Birthday-3-scaled.jpeg	(from https://kingsclub.in/banquets/)
11:26:01	63426/63426	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Mar%202021%2018:12:50%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/Birthday-4-scaled-p3vea9av7sb82sgjuhuuipvnqwmdpnq5dmx4eof69c.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/Birthday-4-scaled-p3vea9av7sb82sgjuhuuipvnqwmdpnq5dmx4eof69c.jpg	(from https://kingsclub.in/banquets/)
11:26:01	537781/537781	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Mar%202021%2014:45:04%20GMT	https://kingsclub.in/wp-content/uploads/2021/03/Birthday-4-scaled.jpeg	D:/club/kingsclub.in/wp-content/uploads/2021/03/Birthday-4-scaled.jpg	(from https://kingsclub.in/banquets/)
11:26:02	81142/81142	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Nov%202023%2005:55:59%20GMT	https://kingsclub.in/wp-content/uploads/2021/03/Birthday-5-scaled.jpeg	D:/club/kingsclub.in/wp-content/uploads/2021/03/Birthday-5-scaled.jpeg	(from https://kingsclub.in/banquets/)
11:26:03	81142/81142	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Nov%202023%2005:56:01%20GMT	https://kingsclub.in/wp-content/uploads/2021/03/Birthday-6-scaled.jpeg	D:/club/kingsclub.in/wp-content/uploads/2021/03/Birthday-6-scaled.jpeg	(from https://kingsclub.in/banquets/)
11:26:04	81142/81142	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Nov%202023%2005:56:01%20GMT	https://kingsclub.in/wp-content/uploads/2021/03/Birthday-7-scaled.jpeg	D:/club/kingsclub.in/wp-content/uploads/2021/03/Birthday-7-scaled.jpeg	(from https://kingsclub.in/banquets/)
11:26:05	81142/81142	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Nov%202023%2005:56:02%20GMT	https://kingsclub.in/wp-content/uploads/2021/03/Marriage-Event-1-scaled.jpeg	D:/club/kingsclub.in/wp-content/uploads/2021/03/Marriage-Event-1-scaled.jpeg	(from https://kingsclub.in/banquets/)
11:26:06	81142/81142	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Nov%202023%2005:56:04%20GMT	https://kingsclub.in/wp-content/uploads/2021/03/Marriage-Event-2-scaled.jpeg	D:/club/kingsclub.in/wp-content/uploads/2021/03/Marriage-Event-2-scaled.jpeg	(from https://kingsclub.in/banquets/)
11:26:07	81142/81142	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Nov%202023%2005:56:05%20GMT	https://kingsclub.in/wp-content/uploads/2021/03/Marriage-Event-3-1-scaled.jpeg	D:/club/kingsclub.in/wp-content/uploads/2021/03/Marriage-Event-3-1-scaled.jpeg	(from https://kingsclub.in/banquets/)
11:26:09	146604/146604	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Mar%202021%2018:12:53%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/Marriage-Event-4-1-scaled-p3vea8d8c2xp48qvt38xz60bgbrs320tcubhp0p1eg.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/Marriage-Event-4-1-scaled-p3vea8d8c2xp48qvt38xz60bgbrs320tcubhp0p1eg.jpg	(from https://kingsclub.in/banquets/)
11:26:10	81142/81142	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Nov%202023%2005:56:07%20GMT	https://kingsclub.in/wp-content/uploads/2021/03/Marriage-Event-5.jpeg	D:/club/kingsclub.in/wp-content/uploads/2021/03/Marriage-Event-5.jpeg	(from https://kingsclub.in/banquets/)
11:26:11	81142/81142	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Nov%202023%2005:56:08%20GMT	https://kingsclub.in/wp-content/uploads/2021/03/Marriage-Event-6-1-scaled.jpeg	D:/club/kingsclub.in/wp-content/uploads/2021/03/Marriage-Event-6-1-scaled.jpeg	(from https://kingsclub.in/banquets/)
11:26:12	144811/144811	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Mar%202021%2018:12:54%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/Marriage-Gallery-1-p3veapabr3kux82b2ak881qm59gdxlvzf628bzzyag.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/Marriage-Gallery-1-p3veapabr3kux82b2ak881qm59gdxlvzf628bzzyag.jpg	(from https://kingsclub.in/banquets/)
11:26:13	81142/81142	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Nov%202023%2005:56:11%20GMT	https://kingsclub.in/wp-content/uploads/2021/03/Marriage-Gallery-2.jpeg	D:/club/kingsclub.in/wp-content/uploads/2021/03/Marriage-Gallery-2.jpeg	(from https://kingsclub.in/banquets/)
11:26:15	159841/159841	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Mar%202021%2018:12:54%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/Marriage-Gallery-3-p3veapabr3kux82b2ak881qm59gdxlvzf628bzzyag.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/Marriage-Gallery-3-p3veapabr3kux82b2ak881qm59gdxlvzf628bzzyag.jpg	(from https://kingsclub.in/banquets/)
11:26:16	152019/152019	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Mar%202021%2018:12:54%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/Marriage-Gallery-4-p3veapabr3kux82b2ak881qm59gdxlvzf628bzzyag.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/Marriage-Gallery-4-p3veapabr3kux82b2ak881qm59gdxlvzf628bzzyag.jpg	(from https://kingsclub.in/banquets/)
11:26:17	81142/81142	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Nov%202023%2005:56:14%20GMT	https://kingsclub.in/wp-content/uploads/2021/03/Marriage-Gallery-5.jpeg	D:/club/kingsclub.in/wp-content/uploads/2021/03/Marriage-Gallery-5.jpeg	(from https://kingsclub.in/banquets/)
11:26:18	3770/3770	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Mar%202021%2018:12:55%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/Marriage-Event-4-1-scaled-p3vea8cuxobrp5p8xf4ddtwdytov76jtmjbs6e2ga0.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/Marriage-Event-4-1-scaled-p3vea8cuxobrp5p8xf4ddtwdytov76jtmjbs6e2ga0.jpg	(from https://kingsclub.in/banquets/)
11:26:18	4043/4043	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Mar%202021%2018:12:56%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/Marriage-Gallery-1-p3veap9ycoyxi50o6mfnmpmonrdh1qezov2itddd60.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/Marriage-Gallery-1-p3veap9ycoyxi50o6mfnmpmonrdh1qezov2itddd60.jpg	(from https://kingsclub.in/banquets/)
11:26:19	3764/3764	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Mar%202021%2018:12:56%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/Marriage-Gallery-3-p3veap9ycoyxi50o6mfnmpmonrdh1qezov2itddd60.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/Marriage-Gallery-3-p3veap9ycoyxi50o6mfnmpmonrdh1qezov2itddd60.jpg	(from https://kingsclub.in/banquets/)
11:26:20	3417/3417	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Mar%202021%2018:12:56%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/Marriage-Gallery-4-p3veap9ycoyxi50o6mfnmpmonrdh1qezov2itddd60.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/Marriage-Gallery-4-p3veap9ycoyxi50o6mfnmpmonrdh1qezov2itddd60.jpg	(from https://kingsclub.in/banquets/)
11:26:21	43041/43041	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Mar%202021%2018:12:56%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/pizza-italian-food-2802332-p3vk69scqih8y34shubmssihs9u0sdhut28h5nyimo.jpg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/pizza-italian-food-2802332-p3vk69scqih8y34shubmssihs9u0sdhut28h5nyimo.jpg	(from https://kingsclub.in/banquets/)
11:26:21	380171/380171	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Mar%202021%2017:00:52%20GMT	https://kingsclub.in/wp-content/uploads/2020/12/platter-food-delicious-food-2009590.jpg	D:/club/kingsclub.in/wp-content/uploads/2020/12/platter-food-delicious-food-2009590.jpg	(from https://kingsclub.in/banquets/)
11:26:22	190695/190695	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Mar%202021%2017:01:09%20GMT	https://kingsclub.in/wp-content/uploads/2020/12/cake-piece-of-cake-confectionery-1971552.jpg	D:/club/kingsclub.in/wp-content/uploads/2020/12/cake-piece-of-cake-confectionery-1971552.jpg	(from https://kingsclub.in/banquets/)
11:26:23	4848/4848	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Mar%202021%2015:22:44%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/Krishna-Prasad-p3veap9yoz14r6i47x2s80i85eybvfbe4yr64ypdz4.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/Krishna-Prasad-p3veap9yoz14r6i47x2s80i85eybvfbe4yr64ypdz4.jpg	(from https://kingsclub.in/banquets/)
11:26:23	6621/6621	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Mar%202021%2015:22:44%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/Mandeep-Vinutha-p3veap9yoz14r6i47x2s80i85eybvfbe4yr64ypdz4.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/Mandeep-Vinutha-p3veap9yoz14r6i47x2s80i85eybvfbe4yr64ypdz4.jpg	(from https://kingsclub.in/banquets/)
11:26:24	341722/341722	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Mar%202021%2017:00:24%20GMT	https://kingsclub.in/wp-content/uploads/2020/12/pizza-italian-food-2802332.jpg	D:/club/kingsclub.in/wp-content/uploads/2020/12/pizza-italian-food-2802332.jpg	(from https://kingsclub.in/banquets/)
11:26:24	5098/5098	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20Mar%202021%2015:22:44%20GMT	https://kingsclub.in/wp-content/uploads/elementor/thumbs/Shloka-Karan-p3veap9yoz14r6i47x2s80i85eybvfbe4yr64ypdz4.jpeg	D:/club/kingsclub.in/wp-content/uploads/elementor/thumbs/Shloka-Karan-p3veap9yoz14r6i47x2s80i85eybvfbe4yr64ypdz4.jpg	(from https://kingsclub.in/banquets/)
11:26:25	7999/7999	---MCZ	200	added ('OK')	text/css	date:Thu,%2027%20Jul%202023%2014:32:26%20GMT	https://kingsclub.in/wp-content/uploads/elementor/css/post-2308.css?ver=1690468346	D:/club/kingsclub.in/wp-content/uploads/elementor/css/post-2308e6f4.css	(from https://kingsclub.in/blog/)
11:26:26	22381/22381	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Nov%202023%2005:56:23%20GMT	https://kingsclub.in/wp-json/wp/v2/pages/2308	D:/club/kingsclub.in/wp-json/wp/v2/pages/2308.json	(from https://kingsclub.in/blog/)
11:26:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2008%20Nov%202023%2005:56:24%20GMT	https://kingsclub.in/?p=2308	D:/club/kingsclub.in/index1991.html	(from https://kingsclub.in/blog/)
11:26:27	2548/2548	---MCZ	200	added ('OK')	application/json	date:Wed,%2008%20Nov%202023%2005:56:24%20GMT	https://kingsclub.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkingsclub.in%2Fblog%2F	D:/club/kingsclub.in/wp-json/oembed/1.0/embedec7a.json	(from https://kingsclub.in/blog/)
11:26:27	2632/2632	---MCZ	200	added ('OK')	text/xml	date:Wed,%2008%20Nov%202023%2005:56:25%20GMT	https://kingsclub.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkingsclub.in%2Fblog%2F&format=xml	D:/club/kingsclub.in/wp-json/oembed/1.0/embedb7c2	(from https://kingsclub.in/blog/)
11:26:28	138267/138267	---M--	200	added ('OK')	image/jpeg	date:Tue,%2025%20Jul%202023%2012:32:48%20GMT	https://kingsclub.in/wp-content/uploads/2023/07/kings-club-barbeque.jpg-2.jpg	D:/club/kingsclub.in/wp-content/uploads/2023/07/kings-club-barbeque.jpg-2.jpg	(from https://kingsclub.in/blog/)
11:26:29	108963/108963	---MCZ	200	added ('OK')	text/html	date:Tue,%2031%20Oct%202023%2010:11:33%20GMT	https://kingsclub.in/luxury-wedding/	D:/club/kingsclub.in/luxury-wedding/index.html	(from https://kingsclub.in/blog/)
11:26:29	317910/317910	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Jul%202023%2009:23:22%20GMT	https://kingsclub.in/wp-content/uploads/2023/07/kings-club-wedding-.jpg.jpg	D:/club/kingsclub.in/wp-content/uploads/2023/07/kings-club-wedding-.jpg.jpg	(from https://kingsclub.in/blog/)
